T: 2020-08-08 14:06:32.397965: Scoreboard Controller V0.9 
T: 2020-08-08 14:06:32.399664: AusSport Scoreboards - all rights reserved
T: 2020-08-08 14:47:22.395105: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 15, 254, 63, 0, 15, 254, 63)
T: 2020-08-08 14:47:23.395207: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 15, 254, 63, 0, 0, 255, 255)
T: 2020-08-08 14:47:24.394772: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 15, 254, 63, 7, 0, 241, 248)
T: 2020-08-08 14:47:25.395125: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 15, 254, 63, 7, 0, 255, 199)
T: 2020-08-08 14:47:26.395203: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 15, 254, 63, 7, 15, 255, 199)
T: 2020-08-08 14:47:27.395319: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 15, 254, 63, 0, 0, 1, 255)
T: 2020-08-08 14:47:28.396063: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 15, 254, 63, 7, 15, 255, 255)
T: 2020-08-08 14:47:29.395894: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 15, 254, 63, 7, 0, 255, 255)
T: 2020-08-08 14:47:30.395791: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 7, 15, 15, 255)
T: 2020-08-08 14:47:31.395971: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 0, 0, 1, 248)
T: 2020-08-08 14:47:32.398292: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 0, 15, 254, 63)
T: 2020-08-08 14:47:33.396063: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 0, 0, 255, 255)
T: 2020-08-08 14:47:34.395723: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 7, 0, 241, 248)
T: 2020-08-08 14:47:35.395811: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 7, 0, 255, 199)
T: 2020-08-08 14:47:36.396230: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 7, 15, 255, 199)
T: 2020-08-08 14:47:37.396094: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 0, 0, 1, 255)
T: 2020-08-08 14:47:38.396093: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 7, 15, 255, 255)
T: 2020-08-08 14:47:39.396327: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 0, 0, 255, 255, 7, 0, 255, 255)
T: 2020-08-08 14:47:40.396700: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 7, 15, 15, 255)
T: 2020-08-08 14:47:41.396562: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 0, 0, 1, 248)
T: 2020-08-08 14:47:42.396718: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 0, 15, 254, 63)
T: 2020-08-08 14:47:43.396485: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 0, 0, 255, 255)
T: 2020-08-08 14:47:44.397085: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 7, 0, 241, 248)
T: 2020-08-08 14:47:45.396902: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 7, 0, 255, 199)
T: 2020-08-08 14:47:46.397321: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 7, 15, 255, 199)
T: 2020-08-08 14:47:47.397424: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 0, 0, 1, 255)
T: 2020-08-08 14:47:48.399090: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 7, 15, 255, 255)
T: 2020-08-08 14:47:49.397718: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 241, 248, 7, 0, 255, 255)
T: 2020-08-08 14:47:50.397709: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 7, 15, 15, 255)
T: 2020-08-08 14:47:51.397783: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 0, 0, 1, 248)
T: 2020-08-08 14:47:52.397983: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 0, 15, 254, 63)
T: 2020-08-08 14:47:53.398252: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 0, 0, 255, 255)
T: 2020-08-08 14:47:54.398064: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 7, 0, 241, 248)
T: 2020-08-08 14:47:55.398283: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 7, 0, 255, 199)
T: 2020-08-08 14:47:56.398201: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 7, 15, 255, 199)
T: 2020-08-08 14:47:57.398685: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 0, 0, 1, 255)
T: 2020-08-08 14:47:58.398617: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 7, 15, 255, 255)
T: 2020-08-08 14:47:59.398849: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 0, 0, 1, 255, 7, 0, 255, 199, 7, 0, 255, 255)
T: 2020-08-08 14:48:00.398855: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 7, 15, 15, 255)
T: 2020-08-08 14:48:01.399698: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 0, 0, 1, 248)
T: 2020-08-08 14:48:02.398962: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 0, 15, 254, 63)
T: 2020-08-08 14:48:03.399067: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 0, 0, 255, 255)
T: 2020-08-08 14:48:04.398931: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 7, 0, 241, 248)
T: 2020-08-08 14:48:05.400068: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 7, 0, 255, 199)
T: 2020-08-08 14:48:06.399149: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 7, 15, 255, 199)
T: 2020-08-08 14:48:07.399200: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 0, 0, 1, 255)
T: 2020-08-08 14:48:08.399477: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 7, 15, 255, 255)
T: 2020-08-08 14:48:09.399993: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 15, 15, 255, 7, 0, 255, 255)
T: 2020-08-08 14:48:10.399430: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 7, 15, 15, 255)
T: 2020-08-08 14:48:11.399525: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 0, 0, 1, 248)
T: 2020-08-08 14:48:12.399831: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 0, 15, 254, 63)
T: 2020-08-08 14:48:13.399842: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 0, 0, 255, 255)
T: 2020-08-08 14:48:14.400574: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 7, 0, 241, 248)
T: 2020-08-08 14:48:15.400392: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 7, 0, 255, 199)
T: 2020-08-08 14:48:16.400242: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 7, 15, 255, 199)
T: 2020-08-08 14:48:17.400517: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 0, 0, 1, 255)
T: 2020-08-08 14:48:18.400471: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 7, 15, 255, 255)
T: 2020-08-08 14:48:19.400433: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 1, 248, 7, 0, 255, 255)
T: 2020-08-08 14:48:20.400604: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 7, 15, 15, 255)
T: 2020-08-08 14:48:21.400403: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 0, 0, 1, 248)
T: 2020-08-08 14:48:22.400653: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 0, 15, 254, 63)
T: 2020-08-08 14:48:23.400746: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 0, 0, 255, 255)
T: 2020-08-08 14:48:24.400744: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 7, 0, 241, 248)
T: 2020-08-08 14:48:25.401027: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 7, 0, 255, 199)
T: 2020-08-08 14:48:26.400986: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 7, 15, 255, 199)
T: 2020-08-08 14:48:27.401328: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 0, 0, 1, 255)
T: 2020-08-08 14:48:28.401072: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 7, 15, 255, 255)
T: 2020-08-08 14:48:29.401592: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 15, 254, 63, 7, 0, 255, 255)
T: 2020-08-08 14:48:30.401633: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 7, 15, 15, 255)
T: 2020-08-08 14:48:31.401275: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 0, 0, 1, 248)
T: 2020-08-08 14:48:32.401653: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 0, 15, 254, 63)
T: 2020-08-08 14:48:33.401753: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 0, 0, 255, 255)
T: 2020-08-08 14:48:34.401617: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 7, 0, 241, 248)
T: 2020-08-08 14:48:35.412477: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 7, 0, 255, 199)
T: 2020-08-08 14:48:36.401771: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 7, 15, 255, 199)
T: 2020-08-08 14:48:37.401920: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 0, 0, 1, 255)
T: 2020-08-08 14:48:38.402159: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 7, 15, 255, 255)
T: 2020-08-08 14:48:39.402399: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 0, 0, 255, 255, 7, 0, 255, 255)
T: 2020-08-08 14:48:40.402376: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 7, 15, 15, 255)
T: 2020-08-08 14:48:41.402606: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 0, 0, 1, 248)
T: 2020-08-08 14:48:42.402804: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 0, 15, 254, 63)
T: 2020-08-08 14:48:43.403253: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 0, 0, 255, 255)
T: 2020-08-08 14:48:44.402860: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 7, 0, 241, 248)
T: 2020-08-08 14:48:45.403051: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 7, 0, 255, 199)
T: 2020-08-08 14:48:46.402986: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 7, 15, 255, 199)
T: 2020-08-08 14:48:47.403166: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 0, 0, 1, 255)
T: 2020-08-08 14:48:48.403183: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 7, 15, 255, 255)
T: 2020-08-08 14:48:49.403559: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 241, 248, 7, 0, 255, 255)
T: 2020-08-08 14:48:50.403619: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 7, 15, 15, 255)
T: 2020-08-08 14:48:51.404098: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 0, 0, 1, 248)
T: 2020-08-08 14:48:52.403727: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 0, 15, 254, 63)
T: 2020-08-08 14:48:53.404431: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 0, 0, 255, 255)
T: 2020-08-08 14:48:54.404315: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 7, 0, 241, 248)
T: 2020-08-08 14:48:55.403773: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 7, 0, 255, 199)
T: 2020-08-08 14:48:56.404285: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 7, 15, 255, 199)
T: 2020-08-08 14:48:57.404416: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 0, 0, 1, 255)
T: 2020-08-08 14:48:58.404523: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 7, 15, 255, 255)
T: 2020-08-08 14:48:59.404621: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 15, 255, 255, 7, 0, 255, 199, 7, 0, 255, 255)
T: 2020-08-08 14:49:00.404557: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 7, 15, 15, 255)
T: 2020-08-08 14:49:01.404861: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 0, 0, 1, 248)
T: 2020-08-08 14:49:02.404887: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 0, 15, 254, 63)
T: 2020-08-08 14:49:03.404964: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 0, 0, 255, 255)
T: 2020-08-08 14:49:04.404733: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 7, 0, 241, 248)
T: 2020-08-08 14:49:05.404626: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 7, 0, 255, 199)
T: 2020-08-08 14:49:06.404738: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 7, 15, 255, 199)
T: 2020-08-08 14:49:07.404809: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 0, 0, 1, 255)
T: 2020-08-08 14:49:08.404885: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 7, 15, 255, 255)
T: 2020-08-08 14:49:09.405084: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 15, 15, 255, 7, 0, 255, 255)
T: 2020-08-08 14:49:10.405458: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 7, 15, 15, 255)
T: 2020-08-08 14:49:11.405146: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 0, 0, 1, 248)
T: 2020-08-08 14:49:12.405676: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 0, 15, 254, 63)
T: 2020-08-08 14:49:13.405751: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 0, 0, 255, 255)
T: 2020-08-08 14:49:14.405517: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 7, 0, 241, 248)
T: 2020-08-08 14:49:15.405451: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 7, 0, 255, 199)
T: 2020-08-08 14:49:16.405543: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 7, 15, 255, 199)
T: 2020-08-08 14:49:17.405910: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 0, 0, 1, 255)
T: 2020-08-08 14:49:18.406034: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 7, 15, 255, 255)
T: 2020-08-08 14:49:19.405878: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 1, 248, 7, 0, 255, 255)
T: 2020-08-08 14:49:20.406028: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 7, 15, 15, 255)
T: 2020-08-08 14:49:21.406204: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 0, 0, 1, 248)
T: 2020-08-08 14:49:22.406266: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 0, 15, 254, 63)
T: 2020-08-08 14:49:23.406413: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 0, 0, 255, 255)
T: 2020-08-08 14:49:24.406412: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 7, 0, 241, 248)
T: 2020-08-08 14:49:25.406726: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 7, 0, 255, 199)
T: 2020-08-08 14:49:26.406851: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 7, 15, 255, 199)
T: 2020-08-08 14:49:27.406669: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 0, 0, 1, 255)
T: 2020-08-08 14:49:28.406687: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 7, 15, 255, 255)
T: 2020-08-08 14:49:29.407224: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 15, 254, 63, 7, 0, 255, 255)
T: 2020-08-08 14:49:30.407203: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 7, 15, 15, 255)
T: 2020-08-08 14:49:31.407229: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 0, 0, 1, 248)
T: 2020-08-08 14:49:32.407194: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 0, 15, 254, 63)
T: 2020-08-08 14:49:33.407589: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 0, 0, 255, 255)
T: 2020-08-08 14:49:34.407217: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 7, 0, 241, 248)
T: 2020-08-08 14:49:35.407142: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 7, 0, 255, 199)
T: 2020-08-08 14:49:36.407678: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 7, 15, 255, 199)
T: 2020-08-08 14:49:37.407906: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 0, 0, 1, 255)
T: 2020-08-08 14:49:38.407885: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 7, 15, 255, 255)
T: 2020-08-08 14:49:39.407927: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 0, 0, 255, 255, 7, 0, 255, 255)
T: 2020-08-08 14:49:40.408146: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 7, 15, 15, 255)
T: 2020-08-08 14:49:41.408175: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 0, 0, 1, 248)
T: 2020-08-08 14:49:42.408774: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 0, 15, 254, 63)
T: 2020-08-08 14:49:43.408811: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 0, 0, 255, 255)
T: 2020-08-08 14:49:44.408768: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 7, 0, 241, 248)
T: 2020-08-08 14:49:45.409106: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 7, 0, 255, 199)
T: 2020-08-08 14:49:46.409134: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 7, 15, 255, 199)
T: 2020-08-08 14:49:47.409031: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 0, 0, 1, 255)
T: 2020-08-08 14:49:48.409384: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 7, 15, 255, 255)
T: 2020-08-08 14:49:49.410739: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 241, 248, 7, 0, 255, 255)
T: 2020-08-08 14:49:50.409562: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 255, 199, 7, 15, 15, 255)
T: 2020-08-08 14:49:51.409623: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 255, 199, 0, 0, 1, 248)
T: 2020-08-08 14:49:52.409798: (0, 0, 1, 248, 7, 0, 241, 248, 7, 0, 241, 248, 7, 0, 255, 255, 7, 0, 255, 199, 0, 15, 254, 63)
